5,6.25531914893617e-05,0.0,0.0,0.0,0.0,0.045601276595744686,0.0,0.0005004255319148936,0.023707659574468087,0.0003753191489361702,0.0003753191489361702,0.0002502127659574468,0.0021893617021276597,0.004065957446808511,0.0,0.0,0.0,0.0,0.3561702127659575,0.023404255319148935,0.08553191489361703,0.000425531914893617,0.19787234042553192,0.0029787234042553193,0.019148936170212766,0.0,1.0,0.04340425531914894,0.033191489361702124,0.054042553191489366,0.003404255319148936,0.3608510638297872,0.030638297872340424,0.06170212765957447,0.16127659574468087,0.1574463829787234,0.03465446808510638,0.09157787234042554,0.030338297872340426,0.05354553191489361,0.1724591489361702,0.01663914893617021,0.03234,0.17371021276595744,0.07337489361702128,0.09883404255319149,0.07312468085106383,0.12642,0.21937404255319148,0.052044255319148934,0.11034382978723405,0.10790425531914893,0.10609021276595745,0.03890808510638298,0.003377872340425532,0.03471702127659575,0.016701702127659576,0.02308212765957447,0.014762553191489362,0.004754042553191489,0.0,0.026772765957446806,0.002439574468085106,0.012197872340425532,0.029837872340425533,0.006505531914893617,0.006505531914893617,0.01588851063829787,0.011822553191489362,0.011259574468085105,0.001876595744680851,0.014574893617021278,0.013261276595744682,0.0008131914893617021,0.003815744680851064,0.002752340425531915,0.004128510638297872,0.0028774468085106383,0.0043787234042553195,0.006130212765957446,0.000625531914893617,0.007568936170212766,0.011197021276595744,0.0001251063829787234,0.0,0.01319872340425532,0.0001876595744680851,0.006880851063829787,0.0008131914893617021,0.002064255319148936,0.0001251063829787234,0.003190212765957447,0.012260425531914892,0.0004378723404255319,0.002502127659574468,0.0023770212765957446,0.0001251063829787234,6.25531914893617e-05,0.0010008510638297872,0.00588,0.00256468085106383,0.0023770212765957446,0.0011259574468085107,0.001688936170212766,0.002689787234042553,0.0,0.013386382978723403,0.0016263829787234042,0.0002502127659574468,0.008131914893617021,0.005754893617021277,0.008319574468085105,0.004003404255319149,0.00256468085106383,0.004941702127659575,0.006818297872340426,0.0036280851063829785,0.0019391489361702127,0.0004378723404255319,0.0007506382978723404,0.007256170212765957,0.0026272340425531914,0.00512936170212766,0.002064255319148936,0.0011259574468085107,0.0,0.00850723404255319,0.0011885106382978723,0.012760851063829789,0.0014387234042553191,0.0010008510638297872,0.0011259574468085107,0.0009382978723404255,0.008882553191489362,0.00256468085106383,0.0,0.0038782978723404253,0.0011885106382978723,0.0010634042553191489,0.002314468085106383,0.0005629787234042553,0.0008757446808510638,0.0001876595744680851,0.005191914893617021,0.009758297872340425,0.0001251063829787234,0.0010008510638297872,0.0008131914893617021,0.00294,0.005254468085106383,0.006568085106382979,0.005817446808510638,0.010133617021276594,0.0001876595744680851,0.012072765957446809,0.0070059574468085105,0.008131914893617021,0.0008757446808510638,0.013761702127659575,0.0003127659574468085,0.0011259574468085107,0.011822553191489362,0.0015012765957446808,0.0022519148936170214,0.020705106382978723,0.01138468085106383,0.0008131914893617021,0.001251063829787234,0.01613872340425532,0.01176,0.020642553191489364,0.018703404255319148,0.0022519148936170214,0.009382978723404255,0.0011885106382978723,0.004566382978723404,0.013136170212765958,0.0147,0.0032527659574468084,0.0035029787234042552,6.25531914893617e-05,0.001876595744680851,0.0026272340425531914,0.0017514893617021276,0.023207234042553194,0.009320425531914894,0.014199574468085107,0.024520851063829785,0.0,0.0021893617021276597,0.027085531914893615,0.00988340425531915,0.015825957446808512,0.01025872340425532,0.010884255319148935,0.002752340425531915,0.00256468085106383,0.004503829787234043,0.025834468085106387,0.007881702127659575,0.0038782978723404253,0.01538808510638298,0.013323829787234042,0.01426212765957447,0.0005629787234042553,0.005254468085106383,0.0001876595744680851,0.004128510638297872,0.005004255319148936,0.006505531914893617,0.0008131914893617021,0.023207234042553194,0.010008510638297873,0.0005004255319148936,0.0003753191489361702,0.0001251063829787234,0.0002502127659574468,0.018202978723404255,0.027022978723404256,0.01176,0.015951063829787233,0.006380425531914894,0.0043787234042553195,0.0036906382978723405,0.005379574468085106,0.0,0.002064255319148936,0.0011259574468085107,0.00988340425531915,0.0,0.00256468085106383,0.014825106382978723,0.005191914893617021,0.0008131914893617021,0.00256468085106383,0.007381276595744681,0.0023770212765957446,0.0005629787234042553,0.03259021276595745,0.002689787234042553,0.0002502127659574468,0.0001251063829787234,0.0001251063829787234,0.001251063829787234,0.0002502127659574468,0.01244808510638298,0.004816595744680852,0.009070212765957448,0.00625531914893617,0.03240255319148936,0.009758297872340425,0.004441276595744681,0.0,0.006380425531914894,0.0001251063829787234,0.0007506382978723404,0.0008757446808510638,0.0001251063829787234,0.0035655319148936173,0.002689787234042553,0.0001251063829787234,0.0022519148936170214,0.0004378723404255319,0.00294,0.0016263829787234042,0.000625531914893617,0.0015638297872340426,0.00256468085106383,0.0008757446808510638,0.0023770212765957446,0.0017514893617021276,0.0007506382978723404,0.0016263829787234042,0.0005629787234042553,0.0,0.0008757446808510638,0.0005629787234042553,0.0,0.0003753191489361702,0.0001876595744680851,0.003377872340425532,0.0,0.0011885106382978723,0.0005004255319148936,0.003065106382978723,0.0013136170212765957,0.0010634042553191489,0.00850723404255319,0.0006880851063829788,0.002689787234042553,0.0003127659574468085,0.004879148936170212,0.010508936170212766,0.0022519148936170214,0.0,0.0014387234042553191,0.0015012765957446808,0.002064255319148936,0.004503829787234043,0.004128510638297872,0.0008131914893617021,6.25531914893617e-05,0.0002502127659574468,0.001876595744680851,0.0,6.25531914893617e-05,0.0022519148936170214,0.0001251063829787234,0.0001251063829787234,0.0,0.0003127659574468085,0.0005004255319148936,0.000625531914893617,0.0002502127659574468,0.0,6.25531914893617e-05,0.0006880851063829788,6.25531914893617e-05,0.0002502127659574468,0.000625531914893617,0.001876595744680851,0.0013136170212765957,0.0,0.005317021276595745,0.000625531914893617,0.001876595744680851,0.004754042553191489,0.0009382978723404255,0.0001251063829787234,0.001876595744680851,0.0001876595744680851,0.0003127659574468085,0.0005629787234042553,0.0,0.0003127659574468085,0.0003753191489361702,0.0020017021276595745,0.0014387234042553191,6.25531914893617e-05,0.0002502127659574468,0.0002502127659574468,0.0002502127659574468,0.0,0.0013761702127659575,0.0004378723404255319,0.0003127659574468085,0.0010008510638297872,0.0005004255319148936,0.0016263829787234042,6.25531914893617e-05,0.0003127659574468085,0.000625531914893617,0.0007506382978723404,0.0007506382978723404,0.0001251063829787234,0.0,0.00256468085106383,0.0005629787234042553,0.0021893617021276597,0.0014387234042553191,0.0013761702127659575,0.0008757446808510638,0.0008131914893617021,0.0002502127659574468,0.0005004255319148936,0.0026272340425531914,0.0011259574468085107,0.0011885106382978723,0.0001251063829787234,0.0004378723404255319,6.25531914893617e-05,0.001876595744680851,0.0003127659574468085,0.002064255319148936,0.0006880851063829788,0.001251063829787234,0.0,6.25531914893617e-05,0.0001876595744680851,0.0001876595744680851,0.0005629787234042553,0.0007506382978723404,0.0002502127659574468,0.0001251063829787234,0.0003127659574468085,0.0006880851063829788,0.0010634042553191489,0.0001876595744680851,0.004065957446808511,0.0011259574468085107,6.25531914893617e-05,6.25531914893617e-05,0.0002502127659574468,6.25531914893617e-05,0.0011885106382978723,0.0001251063829787234,0.001688936170212766,0.0016263829787234042,0.004441276595744681,0.002314468085106383,0.002314468085106383,0.0032527659574468084,0.0010634042553191489,0.0034404255319148936,0.004503829787234043,0.0001251063829787234,0.0014387234042553191,0.0,0.0007506382978723404,0.0001251063829787234,0.0006880851063829788,0.0003127659574468085,0.0003753191489361702,0.0006880851063829788,0.0003753191489361702,0.0005629787234042553,0.0033153191489361704,0.004065957446808511,6.25531914893617e-05,0.0,0.0003127659574468085,0.0003127659574468085,0.0002502127659574468,0.000625531914893617,0.0003753191489361702,6.25531914893617e-05,0.0005629787234042553,0.0,0.0,0.0,0.0,0.0013761702127659575,0.0008131914893617021,0.0001251063829787234,0.0018140425531914892,0.0007506382978723404,0.0003753191489361702,0.0011259574468085107,0.0003753191489361702,0.0002502127659574468,0.0001251063829787234,0.0,0.0013761702127659575,0.0001876595744680851,0.0,0.0005629787234042553,6.25531914893617e-05,0.0,0.0017514893617021276,0.0001876595744680851,0.0028774468085106383,0.0008131914893617021,0.0022519148936170214,0.0,0.0001251063829787234,0.0017514893617021276,0.0021268085106382977,0.0002502127659574468,0.002064255319148936,0.0007506382978723404,0.0,0.0046914893617021275,0.0005004255319148936,0.0001251063829787234,0.0,0.0001251063829787234,0.003815744680851064,0.0028148936170212763,0.005317021276595745,0.0001876595744680851,0.0001251063829787234,0.0005629787234042553,0.00625531914893617,0.000625531914893617,0.0009382978723404255,0.0030025531914893615,0.0009382978723404255,0.0003127659574468085,0.0,0.0005004255319148936,0.0020017021276595745,0.0013761702127659575,0.0005004255319148936,0.0005004255319148936,0.00256468085106383,0.004628936170212766,0.0020017021276595745,0.0001251063829787234,0.0,0.0001876595744680851,0.0001876595744680851,0.00256468085106383,0.0038782978723404253,0.0003753191489361702,0.0002502127659574468,0.0003753191489361702,0.0002502127659574468,0.0010008510638297872,0.0005004255319148936,0.0007506382978723404,0.0003753191489361702,0.0011259574468085107,0.0,0.0004378723404255319,0.0006880851063829788,0.0008757446808510638,0.003815744680851064,0.0,0.0003753191489361702,0.0032527659574468084,0.004441276595744681,0.002439574468085106,0.0009382978723404255,0.0005629787234042553,0.0007506382978723404,0.0002502127659574468,0.0001251063829787234,0.0013761702127659575,0.0010008510638297872,0.0005004255319148936,6.25531914893617e-05,0.0002502127659574468,0.0005004255319148936,0.004628936170212766,0.012322978723404255,0.0022519148936170214,0.0014387234042553191,0.0,0.0035029787234042552,0.0008131914893617021,0.0013136170212765957,0.0,0.0001876595744680851,0.0005004255319148936,0.0018140425531914892,0.008194468085106384,0.003377872340425532,0.00550468085106383,0.0003753191489361702,0.0013761702127659575,0.0018140425531914892,6.25531914893617e-05,0.0013761702127659575,0.0013761702127659575,0.0,0.0,0.0,0.0017514893617021276,0.0,0.0001876595744680851,0.0,0.0010008510638297872,0.0,0.0001251063829787234,0.0008757446808510638,0.0001876595744680851,0.0004378723404255319,0.001876595744680851,0.0011259574468085107,0.0,0.0003753191489361702,0.0017514893617021276,0.0,0.0,0.04255319148936171,0.005106382978723405,0.0,0.009361702127659573,0.001702127659574468,0.0,0.002127659574468085,0.000425531914893617,0.0,0.0,0.0,0.003829787234042553,0.0,0.001702127659574468,0.0,0.000425531914893617,0.0,0.0,0.0,0.000425531914893617,0.002127659574468085,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.000425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000851063829787234,0.0029787234042553193,0.0012765957446808512,0.0,0.0,0.0,0.0,0.000425531914893617,0.002127659574468085,0.0,0.001702127659574468,0.000851063829787234,0.0,0.0,0.0,0.0012765957446808512,0.0,0.0,0.0,0.000425531914893617,0.000425531914893617,0.0,0.000425531914893617,0.000425531914893617,0.0,0.0,0.000425531914893617,0.0,0.0,0.0,0.0,0.000851063829787234,0.0,0.0012765957446808512,0.0,0.0,0.000425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000425531914893617,0.0,0.0,0.000425531914893617,0.0,0.0,0.0012765957446808512,0.0,0.0,0.0,0.0,0.0,0.000425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012765957446808512,0.000425531914893617,0.0,0.0,0.0,0.0,0.005957446808510639,0.000851063829787234,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.002127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025531914893617024,0.0,0.0,0.0,0.000425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000425531914893617,0.0,0.0,0.000425531914893617,0.0,0.000425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000425531914893617,0.002127659574468085,0.000425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.000425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029787234042553193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000425531914893617,0.0,0.0,0.0,0.0012765957446808512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.000425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000425531914893617,0.0,0.0,0.0,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001702127659574468,0.0,0.0,0.0,0.0,0.000851063829787234,0.000425531914893617,0.0,0.0,0.0
